task_id,task_name,episode_index,episode_seed,training,initial_state_sha256,initial_xml_sha256,initial_observation_sha256,environment_metadata_sha256,task_horizon,task_description,task_suite,split,seed,H,condition,success,env_steps,policy_calls,actions_per_policy_call,episode_seconds,reset_seconds,policy_query_seconds,inference_fingerprint,prediction_horizon,flow_steps,renderer,control_frequency_hz,video,paired_catalog,config_sha256
5,PickPlaceCounterToStove,6,270050006,False,0a7b840d8cb98fd091c2ec3e9709eaafc025848da08fdd0f172e79bb1f1226b7,fb4cfa6cb340c4735fe468ee6a2dd5fe2ab1d041f3d35b805e94f0ca859d3db3,febcb7fa7ed4214e697dfb34bbb803c5f95aa4720e338d487a105529e1d3c784,c27e0624b974a3889ab2c403e1c47ad30dbf20025e19d08ed5ac9c9227f73bee,600,Pick the corn from the plate and place it in the pan.,robocasa365_fixed10,pretrain,27,20,original_h20,True,375,19,19.736842105263158,21.994438257999718,13.418949191458523,1.3174987426027656,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceCounterToStove/episode_006.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
5,PickPlaceCounterToStove,7,270050007,False,271f661f3f430b412e9e5be87f2befa2be90281df339f0c73780544bd69f155d,a8dc14e4e0f2ec255c66f2fdbd40f3f258d9f10dc7eb5c0795c2630340b69712,551390ade7b35e879ce057d093476fc249c5d388760135eb3f317eb30e6f4850,4f6d21cda0fccf87d8e2f1efc45ce1704687358d568ad18f3a5c8221f7c423d2,600,Pick the carrot from the plate and place it in the pan.,robocasa365_fixed10,pretrain,27,20,original_h20,True,558,28,19.928571428571427,18.74543503858149,8.936424891464412,2.05525375995785,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceCounterToStove/episode_007.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
5,PickPlaceCounterToStove,8,270050008,False,5473bb2123d5174e50614556eb6e478478ed50b6c9bba6be9c3ccdff5cf9b909,4465b7268be07ba6cb33e2db23345a636fbd8f0536340d73a5cc97bba38ed02b,7420351c74317bc6e56b0d04d3b4256bf3eb0b39118cc40ffd9d472a55f32c57,59fe9f55711253f1a6953e25b1b8b2fb91dce7a3f3c24b46b6578375c2b1a3ee,600,Pick the cheese from the plate and place it in the pan.,robocasa365_fixed10,pretrain,27,20,original_h20,False,600,30,20.0,30.497640637680888,16.20367741305381,3.6328193517401814,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceCounterToStove/episode_008.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
5,PickPlaceCounterToStove,9,270050009,False,ef0ac8231c3af4d2ff6b979d8a450d8ae953bfdc26a975bc6193c5cb8e0316f2,e4a4495dfc5e2fa4cf23f55ab2d1140e43b5d6fd68f6fabb31cf3314483828e2,5fed3a526e65c19e7548c939acc9296e12c2b71e66af5223d90458990ab08a4f,33bd2a4a74f66be9b9e90fc1eca2dbb04b0dd2bb49efee80fa64ca8c2571e0c8,600,Pick the onion from the plate and place it in the pan.,robocasa365_fixed10,pretrain,27,20,original_h20,True,197,10,19.7,10.464369091205299,11.109531613998115,0.7129621813073754,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceCounterToStove/episode_009.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
6,PickPlaceSinkToCounter,0,270060000,False,f7cb40f1bf8419c27b26e808719ba1180722d2e34e74fd05045d573a5035482c,878fb483dea574fe20816f1a59ad168bf75b3e9f78178959afda9556e7ec6b29,7336871cdaa52bc23e034333d468ee758aee6f40092c9d44e20ffa10e92b2119,604f714118bf7b64880f653fba6161fa27bb63d12fdebddb60f535d3534dd5de,900,Pick the broccoli from the sink and place it on the plate located on the counter.,robocasa365_fixed10,pretrain,27,20,original_h20,True,230,12,19.166666666666668,9.293135829269886,16.54694736097008,0.890737441368401,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceSinkToCounter/episode_000.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
6,PickPlaceSinkToCounter,1,270060001,False,e4c0bbf8be0c1e3d3fb0f1675381f396db39afc78c45a7a0b26624b5b56ebcb1,5cf0f8e4a3fc2b35e6d10b707053067cddf61760312b678635aa23f655696a94,1be74d78efb992973945bcf087ec122756d32e5e022aca263a4e931ab7b3648b,43b4eb2ee555612f488813ed2feecf8532ff5e9358ae1836a7b26d0210d4e604,900,Pick the carrot from the sink and place it on the plate located on the counter.,robocasa365_fixed10,pretrain,27,20,original_h20,True,284,15,18.933333333333334,12.160609005019069,9.887163295410573,1.1600423296913505,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceSinkToCounter/episode_001.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
6,PickPlaceSinkToCounter,2,270060002,False,0f43ec655048d7c192b4dcfad8c18b8cc51adb99a4249f4a026539922e6e1584,9939325eb889b30550270015790aa53aa61bd1643f0737511a88a7c8b7eec06e,0b5382ef3b911ac702c71e3bda314cd5e56b1f89f799e68e4cb3deff515e45ee,08a6edec958e1ed4901888362a7dc6a20e97bfa00bc521e53ad07f3554ba6f83,900,Pick the orange from the sink and place it on the plate located on the counter.,robocasa365_fixed10,pretrain,27,20,original_h20,True,382,20,19.1,15.23546003177762,9.66744881682098,1.5111333979293704,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceSinkToCounter/episode_002.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
6,PickPlaceSinkToCounter,3,270060003,False,09b2483bddc913a93fb284e91b2ec0826d204372113454211abee7c2486a034d,b95b119db5729773f1d6719b72db7ed1a227ff5751050993931744402c935396,b01bf219d453c5da32d1fcc0507c7e3f410440d0bfddff812d86075309624025,5e965fe3b7e020141cae8d695e0814429e555e705dd25b8e0958ec795b5aa949,900,Pick the chicken drumstick from the sink and place it on the plate located on the counter.,robocasa365_fixed10,pretrain,27,20,original_h20,True,440,22,20.0,18.707136635668576,12.978849777020514,1.483421789482236,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceSinkToCounter/episode_003.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
6,PickPlaceSinkToCounter,4,270060004,False,bc6f97887eecc8fea04e40169d1e574535bd88dfe4da40680218db7078d8bbc0,f146b1174d53d6ce5438269aa11f8d3053552f1fd0a5c4e155ddf2c9a889c8a8,05cfd820452274142b975507a60b5477c6a24ff19ef7541dcf7e4b4c09a00d7d,aeb58e30cb9971df027857da0e8be0560fa964ea2d3f99fd3e4559b98a9cb9aa,900,Pick the garlic from the sink and place it on the plate located on the counter.,robocasa365_fixed10,pretrain,27,20,original_h20,True,473,24,19.708333333333332,19.482951791025698,10.263797987252474,2.5494465567171574,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceSinkToCounter/episode_004.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
6,PickPlaceSinkToCounter,5,270060005,False,ece6a28c89d4009d686a36f9f8a94ab4a0e780a6680de1a803856d330814933b,1156ae1639ad04f34569c80d79b4a82fe59acaec827943de6d233b90a130d1bb,85b04e66b51686fd1fcecfeb6c1143206c3ce3cb386f0322abc4694476b147e6,56dfc945f3960275422e36366c3b0570177d4639e8f3d226e8410691ad0b0646,900,Pick the corn from the sink and place it on the plate located on the counter.,robocasa365_fixed10,pretrain,27,20,original_h20,True,276,14,19.714285714285715,17.825011018663645,19.621155513450503,1.0691513726487756,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceSinkToCounter/episode_005.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
6,PickPlaceSinkToCounter,6,270060006,False,226c8cac777b610c0f14f9721a838e114f0f73c9b0351892a41b6988dcf2054a,cd3afd70d374c14c86a3f1b4df3686a436b9d9d2a427200346adfccd55840297,d340942ee8f77e5083bbbdad7e551c2e176c1f8977e3b19d4053d4d3ef8a066d,43d4259f66234559418bc8cd38071e14dbac860c520e8523d753dac162ce7e49,900,Pick the pear from the sink and place it on the plate located on the counter.,robocasa365_fixed10,pretrain,27,20,original_h20,True,231,12,19.25,11.048087284900248,9.563676431775093,1.1810298170894384,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceSinkToCounter/episode_006.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
6,PickPlaceSinkToCounter,7,270060007,False,4624dc5d2d5488de56b4d90a95ba2cabf4353fd4e43077c2d77f9924424c83fc,446584ee100bd1db4202f0704c5dbd22b520d527fd81db8a36d8a43a7c72359f,b83f0cba683a3ae038c536f845a94518a96be797deb1ec8e86056a8fc82daaa5,fd8102cb5ae4ea6f7eafa398e495817e536f819c06e037d350fd3feba99dfdff,900,Pick the squash from the sink and place it on the plate located on the counter.,robocasa365_fixed10,pretrain,27,20,original_h20,True,237,12,19.75,11.036507683806121,15.908085560426116,0.8464937889948487,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceSinkToCounter/episode_007.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
6,PickPlaceSinkToCounter,8,270060008,False,fbffea323a0470a3d0129c89511ee2b87ca6fa55959b8e45002d93fa38cea32c,f93a3a8842eb120c625f28e77022975bd288dcdba0721202560fbb4a5242a4f4,897cb80956f994c72f5ac618823a9f304591ad4cb33f21c35d943c441ce1ad0f,df2895e2f959ea29f69c40efbcdb7605cde3ce77c9be023e8ba44d0bacba330e,900,Pick the lemon from the sink and place it on the plate located on the counter.,robocasa365_fixed10,pretrain,27,20,original_h20,True,226,12,18.833333333333332,8.11251584533602,12.24373122677207,0.8136404315009713,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceSinkToCounter/episode_008.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
6,PickPlaceSinkToCounter,9,270060009,False,094b7ac40783df08484cbba21553455e73dab52fa2103ae575c3932bafdbbdc3,9f149aa44feafc7d9157ab3bfd7da1bcd12a7e02215b5cc219d719927a1804b6,bd8b9d32157a8a5685c648e112b63cc1cb73379b4dff878f78874157947d85d8,c0552d83d0817561de83d2bbd073a91641c4a019ba4ea34e10533f7a5cecb649,900,Pick the bell pepper from the sink and place it on the plate located on the counter.,robocasa365_fixed10,pretrain,27,20,original_h20,True,318,16,19.875,12.19510533194989,13.62317573837936,1.2428827518597245,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceSinkToCounter/episode_009.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
7,TurnOffStove,0,270070000,False,6785045e64c65b0e6d33e90cfa4f0f0966581c70f778ec19288eed3bcbaf7716,012e744d58bf8dc9a965eb423698d71bc2a30a7b8770b1bc597fc2358f3a0068,b64c9f1361ed5332e2cdc226f70a307f718379c9da5a22c9eba33b11b2e0fcea,fd4c60a00ec3d96a70e70b5b9ab4054bed9359a4a6ddba17bdd3531110166f3a,750,Turn off the front left burner of the stove.,robocasa365_fixed10,pretrain,27,20,original_h20,False,750,38,19.736842105263158,28.909071848727763,9.217710535041988,3.6576214963570237,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOffStove/episode_000.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
7,TurnOffStove,1,270070001,False,510b526c6d4d2e88bfeed684343ac169b12d8ffe37862e557692910a227c0915,b7b0690b606004b20fe0c4a0c059bf0b968a82bfd43843da0e56ec059024307a,d919ce967f20ee1e4cf25ead18da5bd789387aa4fdeaa3e9dba729fcfabfc210,0bfe97ab92c31f8dff26af6673c6b78173c425e80c00784b8f9d399a84888e9a,750,Turn off the front left burner of the stove.,robocasa365_fixed10,pretrain,27,20,original_h20,False,750,38,19.736842105263158,28.610930493101478,10.921259925700724,2.964659900404513,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOffStove/episode_001.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
7,TurnOffStove,2,270070002,False,d4060ae9774ebda44712b673bf0b433c016833cf6d4d5e5d13c41b1f813cb1d3,7300db8d098b1322048d85112a508e4170322949227ffe5da7f2c65ca2a558dc,c539cc3fa5af096ca385199f9bc88cf7e313f93bc24a36b1f45febe8a7b85175,bdb956fd6f2b314179da527b332db9bd1df8e38ec5ba339713c5365bf8dd483c,750,Turn off the front right burner of the stove.,robocasa365_fixed10,pretrain,27,20,original_h20,False,750,38,19.736842105263158,25.374223430640996,9.467273868620396,2.7220227867364883,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOffStove/episode_002.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
7,TurnOffStove,3,270070003,False,942d1d94c801fbe1efc11768b418d0b9a38dc79b6003747cdbe7be4fc2374584,df4cd70578a1f121b6cce42b63b4cad070faf9216c739b7079a8dfd1f4126551,6a66e1265ba74afc9b6de0e0e209d3a13745805da5efe6bf0bce665c0fe09d89,77c3a4c6549c66091c5151158f3d391c5b3a95ad487c6b85d0628649744e4563,750,Turn off the front right burner of the stove.,robocasa365_fixed10,pretrain,27,20,original_h20,True,443,23,19.26086956521739,15.119868744164705,8.788645215332508,1.8184413192793727,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOffStove/episode_003.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
7,TurnOffStove,4,270070004,False,b9b60a4ccf62497d9f25a6235267ba249874da0bb41bcf4ae782bff9a695255e,6899e866ad98d3615ac28da79e8cdeb67991f34c601959923740ea6a909a4ba8,fcd87fe1ad31f82548c85ddeb91c6e8c9d7980ad573008580e5a29996f3c40d2,4fb1700a08be1dc0a27addc25285299cd39244b6fc8c4f7f2faf266a877fcf8f,750,Turn off the front right burner of the stove.,robocasa365_fixed10,pretrain,27,20,original_h20,False,750,38,19.736842105263158,29.57237706705928,10.002418963238597,4.050378608517349,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOffStove/episode_004.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
7,TurnOffStove,5,270070005,False,6b4190c839efd845102476473cde3e2a5c08d5aecae6ab2d10365a65d0bdd60d,140a97bfe02c08e2ab2a8963c0413f35a595051217b2b74597966297ba7ba1c7,acf935e2df103ad02624d8fd63149968761313290b19f49addd7ffee2964a0eb,8c2b84401031bd58ad2c68994358513beb87db0a3ffc2077e256dc7bdcf5c17f,750,Turn off the front left burner of the stove.,robocasa365_fixed10,pretrain,27,20,original_h20,False,750,38,19.736842105263158,31.31538667436689,9.536012461408973,2.5317432805895805,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOffStove/episode_005.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
7,TurnOffStove,6,270070006,False,d99f31a22ded072692365bd247bf3e422a05682bfc460ff3576fde16a94c41d8,dd4c313dda36f8b6c6578732984ebde58782af29d468d8295e31b71323a6f338,9f774c9db74401f5252b22a155027b95494cdb4a3f1573d528fe190228b47a39,ed3fb08864cd1a113189c3d995e9b4b215a49e6635cdd84eb237022e8734ec4e,750,Turn off the rear left burner of the stove.,robocasa365_fixed10,pretrain,27,20,original_h20,False,750,38,19.736842105263158,37.70974464062601,12.38729495368898,2.992588046938181,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOffStove/episode_006.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
7,TurnOffStove,7,270070007,False,25567c26e2258992331927dfe45a1653ed4d6137acf5474129aa667c6a1cd20f,7d92dd264eae665f9eb5bf309b4ee7beab4f8564ecf8a10a8ce9ba52960fe24f,6b90e7d5a2889753b1912189bf34b7bf8eb3058c904177456ac921b7f45d2769,343bc40ec88c3b77f39076b034279b0d4ae5f457c6caa77613620f89c9ebdf13,750,Turn off the rear center burner of the stove.,robocasa365_fixed10,pretrain,27,20,original_h20,False,750,38,19.736842105263158,26.96925553213805,9.141610865481198,2.7701820014044642,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOffStove/episode_007.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
7,TurnOffStove,8,270070008,False,b802ce6492d06e0615af50d77c85b518c901502ed0bb512e0e4a71b38451f2ae,913882a06ea2432794e9e3fe1c02b85992ceee8eefb342ac741f1eb3b5ef2cc6,8e047013ca847070c5bef47b50b89fa077aef36e91396ef2be9f400ff2ba7ec4,cbac5ec7ca3f65347b1c5e1d16894106beba35329ed154548b0abe8b4178c2d2,750,Turn off the front left burner of the stove.,robocasa365_fixed10,pretrain,27,20,original_h20,True,371,19,19.526315789473685,13.52021576743573,7.077493961900473,1.2913647396489978,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOffStove/episode_008.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
7,TurnOffStove,9,270070009,False,6049cea2cf759135cf0b81bfd97019d47aa2502ad66b744a07aa7ef30449a8cf,e0a2494658f62082b223711a8dda7a9ca455b58c6a6ca8eec82014795ad08bfa,0aba8eff2a8eef4f5e2a03159963a6ede667b324666976f84e0e0532cfb73395,3d89101fe89b395b89d8d1ce01aa7c8d03e1c11f2a5af0abc0fb8f6e29a95f67,750,Turn off the front left burner of the stove.,robocasa365_fixed10,pretrain,27,20,original_h20,False,750,38,19.736842105263158,27.377442472614348,11.35771569609642,2.612230448052287,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOffStove/episode_009.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
8,TurnOnMicrowave,0,270080000,False,6f1f04a865151de4f3dfbf5c6aa3ac685070b3368586ea71a0b1a32b5ff6dc73,0ecbe21cc7a9a5e23a8b8404ae268db9f9a78340c86dbad8607f9061b7297863,95dde6839e3e897d358689c3f7019058d38151bbbfd1762392a033d05da3e8f7,50329bacefd46f3846d1a150773237fd8cf3834b53ff1333391456bcd52642a4,450,Press the start button on the microwave.,robocasa365_fixed10,pretrain,27,20,original_h20,False,450,23,19.565217391304348,19.600392690859735,9.461329813115299,1.6055914321914315,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnMicrowave/episode_000.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
8,TurnOnMicrowave,1,270080001,False,3cb84959f111f1bfeb7a0514dcfe1280aaf0c616c19022dd3e2783f3e59df889,a206f5fc5a24901f40319fe38076b3b03e6ce429751219ff6248640ecf31f06b,2f4e49bdbc0ae806701ccc692a8d15e19ab02bf744f607fe351dff90dcdc53a2,a4cec529ccf6d854866920bd5a5ef205748fc84f09353c39a03c2586b8034f6f,450,Press the start button on the microwave.,robocasa365_fixed10,pretrain,27,20,original_h20,True,209,11,19.0,9.118344565853477,7.889897332526743,0.7798808040097356,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnMicrowave/episode_001.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
8,TurnOnMicrowave,2,270080002,False,1b98e87384a9d5f09751b809b3ceb0fb946b6dbb62de279a02fe046f21fed6f8,d97098d162db9ea5e9d79f0b8976c980410972494f654c2f7bfbae1bf4f9b3f7,e5ea734ac279c4961fe9e391031db82be66a0b6e7c1fdeaf2facc26d13681e82,35cc63421025d6e4f4ca488b88b82ffb4756f93a3e80fe89fdb106fe5b553e00,450,Press the start button on the microwave.,robocasa365_fixed10,pretrain,27,20,original_h20,False,450,23,19.565217391304348,28.3018296668306,14.702672841958702,1.6380783831700683,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnMicrowave/episode_002.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
8,TurnOnMicrowave,3,270080003,False,d888f64fc43df077392c2ae2bbf49b2753d6a5643aa0e4ff33fbae1411441f22,9d879f70d551f96782c1dfd6be5d9b1f7f34977019c1dbea8c9d5aa6b57c117d,9a7c9c8c62a15332a99b371e5c3ff3ba6762a854c4970705568be13c646ba461,4edb551e3b2c67ec50e7e60cad7a58fbe0f99151b56bf24e48415640fcefeb96,450,Press the start button on the microwave.,robocasa365_fixed10,pretrain,27,20,original_h20,True,256,13,19.692307692307693,10.081321925856173,9.941443276591599,0.8902806211262941,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnMicrowave/episode_003.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
